,Gender,Age,Experience,LearnGain,LikeCoteach,InteractWT,Engage,Attention,School,Coteach
female,female,16,5,5,4,5,5,5,5,no
1,female,14,4,1,1,1,1,1,4,no
2,male,15,1,2,3,2,3,3,1,no
3,female,15,5,5,5,4,6,6,6,no
4,male,15,4,2,2,4,4,4,5,no
6,female,16,1,1,1,6,5,6,1,no
7,female,14,1,1,1,1,1,1,1,no
8,female,15,5,5,5,5,5,5,5,no
9,female,15,5,6,3,2,6,3,3,no
1female,male,15,5,5,5,5,5,5,5,no
11,female,15,1,1,1,1,1,1,1,no
12,female,15,5,5,5,5,4,2,2,no
13,male,16,3,2,2,2,2,2,1,no
14,female,15,5,6,5,5,5,4,4,no
16,female,16,5,4,4,6,4,4,4,no
17,female,16,4,5,6,1,4,1,4,no
18,female,14,1,1,1,1,1,4,3,no
19,female,14,1,1,6,1,1,1,1,no
2female,female,15,1,1,1,1,1,1,1,no
21,male,15,1,3,1,1,1,1,1,no
22,male,15,2,1,2,2,2,2,1,no
23,male,16,3,3,2,4,3,3,1,no
24,male,15,2,2,2,2,2,2,3,no
26,male,16,3,3,3,3,3,3,1,no
27,male,15,3,3,1,3,3,3,1,no
28,male,15,3,3,3,3,3,3,3,no
29,male,15,3,3,3,3,3,3,3,no
3female,male,15,4,4,4,4,4,4,4,no
31,male,15,3,3,3,3,3,3,3,no
32,male,16,3,3,1,1,1,1,1,no
33,male,14,4,1,1,3,2,1,1,no
34,male,15,2,1,1,1,1,1,1,no
35,male,15,2,2,2,2,2,2,2,no
36,female,15,6,4,6,6,4,6,6,yes
37,female,15,5,5,5,5,5,5,5,yes
38,female,15,4,4,4,4,4,4,4,yes
39,female,15,4,2,2,4,4,4,2,yes
4female,female,15,5,5,6,6,6,6,6,yes
41,female,15,4,4,4,6,4,4,4,yes
42,male,15,4,4,5,4,4,4,5,yes
43,female,16,4,4,5,4,4,4,5,yes
44,female,15,6,5,5,5,5,5,4,yes
45,female,16,5,4,5,4,5,4,5,yes
46,male,15,5,5,6,6,6,6,5,yes
47,female,15,6,6,6,6,6,6,6,yes
48,female,15,6,6,6,6,6,6,6,yes
49,female,15,6,6,6,6,6,6,6,yes
5female,female,15,5,4,2,5,5,5,2,yes
51,male,15,5,2,5,4,2,5,2,yes
52,female,16,6,6,6,6,6,6,6,yes
53,female,15,6,6,6,6,6,6,6,yes
54,female,16,6,6,6,6,6,6,6,yes
55,male,15,6,6,6,6,6,6,6,yes
56,male,15,4,4,4,4,4,4,4,yes
57,female,14,5,3,3,4,4,4,4,yes
58,female,16,6,6,6,6,6,6,6,yes
59,male,15,6,6,6,6,6,6,5,yes
6female,female,15,5,6,5,6,6,5,6,yes
61,female,15,6,6,6,6,6,6,4,yes
62,male,15,4,3,3,5,4,6,2,yes
63,female,15,4,4,4,4,4,4,4,yes
64,male,14,5,2,5,4,5,4,5,yes
65,male,16,5,5,5,5,5,5,5,yes
66,male,16,5,5,6,5,5,5,5,yes
67,male,15,4,5,5,5,5,5,5,yes
68,female,15,6,6,6,6,6,6,6,yes
69,female,15,5,5,6,6,6,4,6,yes
7female,female,16,5,5,5,6,6,6,4,yes
71,male,15,5,4,5,4,4,4,6,yes
72,female,15,4,5,4,4,4,4,4,yes
73,female,15,5,5,2,5,5,5,2,yes
74,female,15,5,2,5,5,3,2,2,yes
75,male,14,5,2,2,5,5,3,2,yes
76,female,15,5,2,2,5,5,5,3,yes
77,female,15,4,4,3,4,4,4,4,yes
78,female,14,6,6,6,6,6,6,6,yes
79,male,14,5,5,5,5,5,5,5,yes
8female,female,15,6,6,6,6,6,6,6,yes
81,female,14,6,6,6,6,6,6,6,yes
82,female,16,5,6,5,6,6,6,6,yes
83,female,16,5,5,4,5,5,5,5,no
84,female,14,4,1,1,1,1,1,4,no
85,female,15,1,2,3,2,3,3,1,no
86,female,15,5,5,5,4,6,6,6,no
87,female,16,5,5,4,5,5,5,5,no
88,female,14,4,1,1,1,1,1,4,no
89,female,15,1,2,3,2,3,3,1,no
9female,female,15,5,5,5,4,6,6,6,no
91,female,16,5,5,4,5,5,5,5,no
92,female,14,4,1,1,1,1,1,4,no
93,male,15,1,2,3,2,3,3,1,no
94,female,15,5,5,5,4,6,6,6,no
95,female,15,4,2,2,4,4,4,5,no
97,female,16,1,1,1,6,5,6,1,no
98,male,14,1,1,1,1,1,1,1,no
99,female,15,5,5,5,5,5,5,5,no
1femalefemale,female,15,5,6,3,2,6,3,3,no
1female1,male,15,5,5,5,5,5,5,5,no
1female2,female,15,1,1,1,1,1,1,1,no
1female3,female,15,5,5,5,5,4,2,2,no
1female4,female,16,3,2,2,2,2,2,1,no
1female5,female,15,5,6,5,5,5,4,4,no
1female7,female,16,5,4,4,6,4,4,4,no
1female8,male,16,4,5,6,1,4,1,4,no
1female9,female,14,1,1,1,1,1,4,3,no
11female,female,14,1,1,6,1,1,1,1,no
111,female,15,1,1,1,1,1,1,1,no
112,male,15,1,3,1,1,1,1,1,no
113,male,15,2,1,2,2,2,2,1,no
114,male,16,3,3,2,4,3,3,1,no
115,male,15,2,2,2,2,2,2,3,no
117,male,16,3,3,3,3,3,3,1,no
118,male,15,3,3,1,3,3,3,1,no
119,male,15,3,3,3,3,3,3,3,no
12female,male,15,3,3,3,3,3,3,3,no
121,male,15,4,4,4,4,4,4,4,no
122,male,15,3,3,3,3,3,3,3,no
123,male,16,3,3,1,1,1,1,1,no
124,male,14,4,1,1,3,2,1,1,no
125,male,15,2,1,1,1,1,1,1,no
126,male,15,2,2,2,2,2,2,2,no
127,female,15,6,4,6,6,4,6,6,yes
128,female,15,5,5,5,5,5,5,5,yes
129,male,15,4,4,4,4,4,4,4,yes
13female,female,15,4,2,2,4,4,4,2,yes
131,female,15,5,5,6,6,6,6,6,yes
132,male,15,4,4,4,6,4,4,4,yes
133,female,15,4,4,5,4,4,4,5,yes
134,female,16,4,4,5,4,4,4,5,yes
135,male,15,6,5,5,5,5,5,4,yes
136,female,16,5,4,5,4,5,4,5,yes
137,male,15,5,5,6,6,6,6,5,yes
138,female,15,6,6,6,6,6,6,6,yes
139,male,15,6,6,6,6,6,6,6,yes
14female,female,15,6,6,6,6,6,6,6,yes
141,female,15,5,4,2,5,5,5,2,yes
142,female,15,5,2,5,4,2,5,2,yes
143,male,16,6,6,6,6,6,6,6,yes
144,female,15,6,6,6,6,6,6,6,yes
145,female,16,6,6,6,6,6,6,6,yes
146,female,15,6,6,6,6,6,6,6,yes
147,male,15,4,4,4,4,4,4,4,yes
148,female,14,5,3,3,4,4,4,4,yes
149,female,16,6,6,6,6,6,6,6,yes
15female,male,15,6,6,6,6,6,6,5,yes
151,male,15,5,6,5,6,6,5,6,yes
152,male,15,6,6,6,6,6,6,4,yes
153,male,15,4,3,3,5,4,6,2,yes
154,male,15,4,4,4,4,4,4,4,yes
155,male,14,5,2,5,4,5,4,5,yes
156,male,16,5,5,5,5,5,5,5,yes
157,male,16,5,5,6,5,5,5,5,yes
158,male,15,4,5,5,5,5,5,5,yes
159,male,15,6,6,6,6,6,6,6,yes
16female,male,15,5,5,6,6,6,4,6,yes
161,male,16,5,5,5,6,6,6,4,yes
162,male,15,5,4,5,4,4,4,6,yes
163,male,15,4,5,4,4,4,4,4,yes
164,male,15,5,5,2,5,5,5,2,yes
165,male,15,5,2,5,5,3,2,2,yes
166,male,14,5,2,2,5,5,3,2,yes
167,male,15,5,2,2,5,5,5,3,yes
168,male,15,4,4,3,4,4,4,4,yes
169,male,14,6,6,6,6,6,6,6,yes
17female,male,14,5,5,5,5,5,5,5,yes
171,male,15,6,6,6,6,6,6,6,yes
172,male,14,6,6,6,6,6,6,6,yes
173,male,16,5,6,5,6,6,6,6,yes
174,male,15,4,3,3,5,4,6,2,yes
175,male,15,4,4,4,4,4,4,4,yes
176,male,14,5,2,5,4,5,4,5,yes
177,male,16,5,5,5,5,5,5,5,yes
178,male,15,5,2,5,5,3,2,2,yes
179,female,14,5,2,2,5,5,3,2,yes
18female,female,15,5,2,2,5,5,5,3,yes
181,female,15,4,4,3,4,4,4,4,yes
182,female,15,5,5,6,6,6,6,5,yes
183,female,15,6,6,6,6,6,6,6,yes
184,female,15,6,6,6,6,6,6,6,yes
185,female,15,6,6,6,6,6,6,6,yes